1225,Round Smooth
1226,Unbarred Loose Spiral
1227,Edge-on with Bulge
1228,Edge-on with Bulge
1229,Round Smooth
1230,Barred Spiral
1231,Unbarred Loose Spiral
1232,Unbarred Loose Spiral
1233,Edge-on without Bulge
1234,Unbarred Loose Spiral
1235,Disturbed
1236,Unbarred Tight Spiral
1237,Round Smooth
1238,Round Smooth
1239,Edge-on with Bulge
1240,In-between Round Smooth
1241,Unbarred Loose Spiral
1242,Round Smooth
1243,Merging
1244,Disturbed
1245,Unbarred Loose Spiral
1246,Edge-on with Bulge
1247,Edge-on with Bulge
1248,Unbarred Loose Spiral
1249,Merging
1250,Unbarred Loose Spiral
1251,Edge-on with Bulge
1252,In-between Round Smooth
1253,Unbarred Loose Spiral
1254,Edge-on without Bulge
1255,Unbarred Loose Spiral
1256,Round Smooth
1257,Round Smooth
1258,In-between Round Smooth
1259,Round Smooth
1260,Unbarred Loose Spiral
1261,Merging
1262,Edge-on with Bulge
1263,Cigar Shaped Smooth
1264,Round Smooth
1265,Merging
1266,Unbarred Tight Spiral
1267,Cigar Shaped Smooth
1268,Edge-on with Bulge
1269,Disturbed
1270,Merging
1271,Unbarred Loose Spiral
1272,Edge-on without Bulge
1273,Unbarred Loose Spiral
1274,In-between Round Smooth
1275,Edge-on without Bulge
1276,Round Smooth
1277,Round Smooth
1278,Merging
1279,In-between Round Smooth
1280,Unbarred Loose Spiral
1281,Unbarred Loose Spiral
1282,Round Smooth
1283,Edge-on without Bulge
1284,Round Smooth
1285,Barred Spiral
1286,Round Smooth
1287,Edge-on with Bulge
1288,Merging
1289,Unbarred Loose Spiral
1290,Barred Spiral
1291,In-between Round Smooth
1292,Unbarred Loose Spiral
1293,Unbarred Tight Spiral
1294,Unbarred Loose Spiral
1295,Round Smooth
1296,Unbarred Loose Spiral
1297,Edge-on without Bulge
1298,Edge-on without Bulge
1299,Round Smooth
1300,In-between Round Smooth
1301,Barred Spiral
1302,Disturbed
1303,Edge-on with Bulge
1304,Disturbed
1305,Merging
1306,Edge-on with Bulge
1307,Merging
1308,Round Smooth
1309,Round Smooth
1310,In-between Round Smooth
1311,Round Smooth
1312,In-between Round Smooth
1313,In-between Round Smooth
1314,Unbarred Loose Spiral
1315,Barred Spiral
1316,Round Smooth
1317,Unbarred Loose Spiral
1318,Disturbed
1319,Merging
1320,Merging
1321,Merging
1322,Round Smooth
1323,Unbarred Tight Spiral
1324,In-between Round Smooth
1325,Unbarred Tight Spiral
1326,Round Smooth
1327,Merging
1328,Round Smooth
1329,Unbarred Loose Spiral
1330,Edge-on with Bulge
1331,Edge-on without Bulge
1332,Edge-on without Bulge
1333,Merging
1334,Unbarred Loose Spiral
1335,Unbarred Tight Spiral
1336,Unbarred Loose Spiral
1337,Unbarred Tight Spiral
1338,Edge-on with Bulge
1339,Round Smooth
1340,Unbarred Loose Spiral
1341,Merging
1342,Edge-on with Bulge
1343,Unbarred Loose Spiral
1344,Unbarred Tight Spiral
1345,Barred Spiral
1346,Unbarred Tight Spiral
1347,Unbarred Loose Spiral
1348,Edge-on with Bulge
1349,Unbarred Loose Spiral
1350,In-between Round Smooth
1351,Round Smooth
1352,Unbarred Tight Spiral
1353,Edge-on with Bulge
1354,Unbarred Loose Spiral
1355,Cigar Shaped Smooth
1356,In-between Round Smooth
1357,Round Smooth
1358,Unbarred Tight Spiral
1359,Unbarred Loose Spiral
1360,Unbarred Tight Spiral
1361,Disturbed
1362,Edge-on with Bulge
1363,Unbarred Loose Spiral
1364,Merging
1365,In-between Round Smooth
1366,Disturbed
1367,Barred Spiral
1368,Merging
1369,Edge-on without Bulge
1370,Merging
1371,Disturbed
1372,Unbarred Loose Spiral
1373,Round Smooth
1374,Round Smooth
1375,Barred Spiral
1376,Edge-on with Bulge
1377,Round Smooth
1378,Merging
1379,Edge-on with Bulge
1380,Edge-on with Bulge
1381,Edge-on with Bulge
1382,Round Smooth
1383,In-between Round Smooth
1384,Unbarred Loose Spiral
1385,Edge-on with Bulge
1386,Unbarred Tight Spiral
1387,Unbarred Loose Spiral
1388,Round Smooth
1389,Disturbed
1390,Merging
1391,Edge-on without Bulge
1392,Edge-on without Bulge
1393,Merging
1394,Unbarred Tight Spiral
1395,Merging
1396,Unbarred Loose Spiral
1397,Cigar Shaped Smooth
1398,Unbarred Loose Spiral
1399,In-between Round Smooth
1400,Merging
1401,Unbarred Loose Spiral
1402,Round Smooth
1403,Cigar Shaped Smooth
1404,Round Smooth
1405,Edge-on without Bulge
1406,Unbarred Loose Spiral
1407,Barred Spiral
1408,Merging
1409,Merging
1410,Barred Spiral
1411,Round Smooth
1412,Edge-on without Bulge
1413,In-between Round Smooth
1414,Edge-on with Bulge
1415,Edge-on without Bulge
1416,Round Smooth
1417,Edge-on with Bulge
1418,Unbarred Tight Spiral
1419,Round Smooth
1420,Barred Spiral
1421,Disturbed
1422,Unbarred Loose Spiral
1423,Merging
1424,Round Smooth
1425,Unbarred Loose Spiral
1426,Unbarred Loose Spiral
1427,Barred Spiral
1428,In-between Round Smooth
1429,Unbarred Tight Spiral
1430,Merging
1431,Barred Spiral
1432,Unbarred Loose Spiral
1433,Edge-on with Bulge
1434,Edge-on without Bulge
1435,Round Smooth
1436,In-between Round Smooth
1437,Merging
1438,Barred Spiral
1439,Unbarred Tight Spiral
1440,Unbarred Tight Spiral
1441,Edge-on with Bulge
1442,In-between Round Smooth
1443,Round Smooth
1444,Merging
1445,Round Smooth
1446,Merging
1447,Round Smooth
1448,In-between Round Smooth
1449,In-between Round Smooth
1450,Round Smooth
1451,Unbarred Tight Spiral
1452,Disturbed
1453,Unbarred Tight Spiral
1454,Round Smooth
1455,Unbarred Tight Spiral
1456,Unbarred Loose Spiral
1457,Merging
1458,Barred Spiral
1459,Round Smooth
1460,Round Smooth
1461,Unbarred Loose Spiral
1462,Merging
1463,Edge-on with Bulge
1464,Barred Spiral
1465,Unbarred Tight Spiral
1466,Disturbed
1467,Merging
1468,Barred Spiral
1469,Unbarred Loose Spiral
1470,Edge-on without Bulge
1471,Round Smooth
1472,Merging
1473,Disturbed
1474,Edge-on without Bulge
1475,Barred Spiral
1476,Edge-on with Bulge
1477,Unbarred Loose Spiral
1478,Unbarred Tight Spiral
1479,Edge-on without Bulge
1480,Merging
1481,Round Smooth
1482,Unbarred Tight Spiral
1483,Edge-on without Bulge
1484,Round Smooth
1485,Unbarred Loose Spiral
1486,Unbarred Loose Spiral
1487,Disturbed
1488,Disturbed
1489,Edge-on without Bulge
1490,Unbarred Loose Spiral
1491,Merging
1492,Barred Spiral
1493,Round Smooth
1494,Merging
1495,Unbarred Loose Spiral
1496,Cigar Shaped Smooth
1497,Cigar Shaped Smooth
1498,Cigar Shaped Smooth
1499,Edge-on with Bulge
1500,Round Smooth
1501,Round Smooth
1502,In-between Round Smooth
1503,Merging
1504,Merging
1505,Round Smooth
1506,Round Smooth
1507,Unbarred Tight Spiral
1508,Edge-on with Bulge
1509,Merging
1510,Edge-on without Bulge
1511,Unbarred Loose Spiral
1512,Round Smooth
1513,Merging
1514,In-between Round Smooth
1515,Round Smooth
1516,Round Smooth
1517,In-between Round Smooth
1518,In-between Round Smooth
1519,Unbarred Loose Spiral
1520,Disturbed
1521,Merging
1522,Edge-on with Bulge
1523,Unbarred Loose Spiral
1524,Round Smooth
1525,Edge-on with Bulge
1526,Merging
1527,Unbarred Loose Spiral
1528,Unbarred Loose Spiral
1529,Barred Spiral
1530,Disturbed
1531,In-between Round Smooth
1532,Unbarred Loose Spiral
1533,Edge-on without Bulge
1534,Merging
1535,Edge-on with Bulge
1536,Merging
1537,Round Smooth
1538,Unbarred Loose Spiral
1539,Merging
1540,Unbarred Loose Spiral
1541,Unbarred Loose Spiral
1542,Edge-on with Bulge
1543,Unbarred Loose Spiral
1544,Edge-on without Bulge
1545,Round Smooth
1546,Edge-on with Bulge
1547,Round Smooth
1548,Barred Spiral
1549,Unbarred Loose Spiral
1550,Unbarred Loose Spiral
1551,Unbarred Loose Spiral
1552,In-between Round Smooth
1553,Barred Spiral
1554,Round Smooth
1555,Round Smooth
1556,Disturbed
1557,Edge-on without Bulge
1558,Merging
1559,Unbarred Loose Spiral
1560,Round Smooth
1561,Round Smooth
1562,Merging
1563,Round Smooth
1564,Cigar Shaped Smooth
1565,Round Smooth
1566,Unbarred Loose Spiral
1567,Merging
1568,Round Smooth
1569,Barred Spiral
1570,Unbarred Loose Spiral
1571,In-between Round Smooth
1572,Disturbed
1573,Round Smooth
1574,Unbarred Tight Spiral
1575,Round Smooth
1576,Round Smooth
1577,In-between Round Smooth
1578,Unbarred Loose Spiral
1579,In-between Round Smooth
1580,Edge-on with Bulge
1581,Unbarred Loose Spiral
1582,Edge-on with Bulge
1583,Unbarred Tight Spiral
1584,Edge-on without Bulge
1585,Unbarred Tight Spiral
1586,Unbarred Tight Spiral
1587,Unbarred Tight Spiral
1588,Merging
1589,Round Smooth
1590,Round Smooth
1591,Cigar Shaped Smooth
1592,Edge-on with Bulge
1593,Round Smooth
1594,Edge-on with Bulge
1595,Merging
1596,Merging
1597,Disturbed
1598,Unbarred Tight Spiral
1599,Unbarred Tight Spiral
1600,Unbarred Loose Spiral
1601,In-between Round Smooth
1602,Barred Spiral
1603,Unbarred Tight Spiral
1604,In-between Round Smooth
1605,Unbarred Loose Spiral
1606,Unbarred Loose Spiral
1607,Edge-on with Bulge
1608,Merging
1609,Unbarred Loose Spiral
1610,Barred Spiral
1611,Disturbed
1612,Round Smooth
1613,Round Smooth
1614,In-between Round Smooth
1615,In-between Round Smooth
1616,Disturbed
1617,Unbarred Loose Spiral
1618,Round Smooth
1619,Edge-on without Bulge
1620,Barred Spiral
1621,Edge-on with Bulge
1622,Edge-on without Bulge
1623,Edge-on with Bulge
1624,Edge-on with Bulge
1625,Disturbed
1626,Edge-on with Bulge
1627,Edge-on with Bulge
1628,Merging
1629,Unbarred Loose Spiral
1630,Round Smooth
1631,Unbarred Loose Spiral
1632,Unbarred Tight Spiral
1633,Unbarred Loose Spiral
1634,Unbarred Loose Spiral
1635,Edge-on without Bulge
1636,Unbarred Tight Spiral
1637,Unbarred Loose Spiral
1638,Round Smooth
1639,Round Smooth
1640,In-between Round Smooth
1641,In-between Round Smooth
1642,Barred Spiral
1643,Unbarred Loose Spiral
1644,Merging
1645,In-between Round Smooth
1646,Edge-on without Bulge
1647,Merging
1648,Merging
1649,Edge-on with Bulge
1650,Round Smooth
1651,Unbarred Loose Spiral
1652,Edge-on without Bulge
1653,Barred Spiral
1654,Unbarred Tight Spiral
1655,In-between Round Smooth
1656,Merging
1657,Edge-on with Bulge
1658,Round Smooth
1659,Merging
1660,Merging
1661,In-between Round Smooth
1662,In-between Round Smooth
1663,Unbarred Loose Spiral
1664,Unbarred Loose Spiral
1665,Unbarred Loose Spiral
1666,Barred Spiral
1667,Merging
1668,Unbarred Tight Spiral
1669,Unbarred Tight Spiral
1670,In-between Round Smooth
1671,In-between Round Smooth
1672,In-between Round Smooth
1673,Unbarred Loose Spiral
1674,Unbarred Tight Spiral
1675,Round Smooth
1676,In-between Round Smooth
1677,Disturbed
1678,Unbarred Loose Spiral
1679,Unbarred Loose Spiral
1680,Merging
1681,Round Smooth
1682,Merging
1683,Round Smooth
1684,In-between Round Smooth
1685,Unbarred Tight Spiral
1686,Disturbed
1687,Barred Spiral
1688,Edge-on without Bulge
1689,Merging
1690,Merging
1691,Merging
1692,Merging
1693,Unbarred Tight Spiral
1694,Disturbed
1695,Round Smooth
1696,In-between Round Smooth
1697,Round Smooth
1698,Unbarred Loose Spiral
1699,Edge-on without Bulge
1700,Unbarred Tight Spiral
1701,Round Smooth
1702,Unbarred Loose Spiral
1703,Unbarred Tight Spiral
1704,Round Smooth
1705,Edge-on without Bulge
1706,Unbarred Loose Spiral
1707,Edge-on without Bulge
1708,Merging
1709,In-between Round Smooth
1710,Round Smooth
1711,Unbarred Loose Spiral
1712,Unbarred Loose Spiral
1713,Unbarred Loose Spiral
1714,Round Smooth
1715,Unbarred Loose Spiral
1716,Unbarred Loose Spiral
1717,Unbarred Tight Spiral
1718,Round Smooth
1719,Unbarred Loose Spiral
1720,In-between Round Smooth
1721,Edge-on with Bulge
1722,Unbarred Loose Spiral
1723,Unbarred Loose Spiral
1724,Edge-on without Bulge
1725,Round Smooth
1726,Round Smooth
1727,Unbarred Loose Spiral
1728,Round Smooth
1729,Round Smooth
1730,Merging
1731,Barred Spiral
1732,Merging
1733,Merging
1734,Edge-on without Bulge
1735,Unbarred Loose Spiral
1736,Barred Spiral
1737,Round Smooth
1738,Edge-on with Bulge
1739,Edge-on with Bulge
1740,Edge-on without Bulge
1741,Unbarred Loose Spiral
1742,Cigar Shaped Smooth
1743,Unbarred Loose Spiral
1744,Round Smooth
1745,Disturbed
1746,Edge-on without Bulge
1747,Round Smooth
1748,Disturbed
1749,Edge-on with Bulge
1750,Round Smooth
1751,Merging
1752,Merging
1753,Cigar Shaped Smooth
1754,Round Smooth
1755,Barred Spiral
1756,Barred Spiral
1757,In-between Round Smooth
1758,Edge-on with Bulge
1759,Unbarred Loose Spiral
1760,Merging
1761,Disturbed
1762,In-between Round Smooth
1763,Merging
1764,Merging
1765,Unbarred Tight Spiral
1766,Disturbed
1767,Round Smooth
1768,Merging
1769,In-between Round Smooth
1770,Round Smooth
1771,Unbarred Tight Spiral
1772,Edge-on with Bulge
1773,Edge-on without Bulge
1774,In-between Round Smooth
1775,Unbarred Tight Spiral
1776,Barred Spiral
1777,Merging
1778,Cigar Shaped Smooth
1779,In-between Round Smooth
1780,Unbarred Loose Spiral
1781,Unbarred Tight Spiral
1782,Round Smooth
1783,Barred Spiral
1784,Round Smooth
1785,Unbarred Tight Spiral
1786,Edge-on without Bulge
1787,Merging
1788,Unbarred Loose Spiral
1789,Unbarred Tight Spiral
1790,Merging
1791,Cigar Shaped Smooth
1792,Merging
1793,Unbarred Loose Spiral
1794,Unbarred Loose Spiral
1795,Edge-on without Bulge
1796,Barred Spiral
1797,Unbarred Loose Spiral
1798,In-between Round Smooth
1799,Barred Spiral
1800,Unbarred Loose Spiral
1801,Merging
1802,Round Smooth
1803,Round Smooth
1804,Round Smooth
1805,Cigar Shaped Smooth
1806,Barred Spiral
1807,Barred Spiral
1808,Barred Spiral
1809,Edge-on with Bulge
1810,Unbarred Tight Spiral
1811,Merging
1812,Disturbed
1813,Edge-on without Bulge
1814,Barred Spiral
1815,Merging
1816,In-between Round Smooth
1817,Unbarred Loose Spiral
1818,Unbarred Tight Spiral
1819,Unbarred Loose Spiral
1820,Unbarred Loose Spiral
1821,Merging
1822,Edge-on with Bulge
1823,Edge-on without Bulge
1824,Merging
1825,Round Smooth
1826,Unbarred Loose Spiral
1827,Unbarred Tight Spiral
1828,Edge-on with Bulge
1829,In-between Round Smooth
1830,Disturbed
1831,Unbarred Loose Spiral
1832,Edge-on without Bulge
1833,In-between Round Smooth
1834,Merging
1835,Edge-on with Bulge
1836,Unbarred Loose Spiral
1837,Unbarred Tight Spiral
1838,Unbarred Loose Spiral
1839,Unbarred Loose Spiral
1840,Round Smooth
1841,Merging
1842,Unbarred Tight Spiral
1843,Round Smooth
1844,Edge-on without Bulge
1845,Merging
1846,Disturbed
1847,Edge-on without Bulge
1848,Merging
1849,Merging
1850,Merging
1851,Unbarred Loose Spiral
1852,Merging
1853,Edge-on with Bulge
1854,Barred Spiral
1855,Barred Spiral
1856,Edge-on without Bulge
1857,In-between Round Smooth
1858,Cigar Shaped Smooth
1859,Edge-on without Bulge
1860,Round Smooth
1861,Merging
1862,Barred Spiral
1863,Round Smooth
1864,Merging
1865,Merging
1866,Unbarred Tight Spiral
1867,Unbarred Loose Spiral
1868,Merging
1869,Merging
1870,Unbarred Loose Spiral
1871,Edge-on with Bulge
1872,Round Smooth
1873,Round Smooth
1874,Merging
1875,Edge-on with Bulge
1876,Round Smooth
1877,Round Smooth
1878,Edge-on with Bulge
1879,Barred Spiral
1880,Merging
1881,Barred Spiral
1882,Round Smooth
1883,In-between Round Smooth
1884,Merging
1885,Unbarred Loose Spiral
1886,Edge-on with Bulge
1887,Unbarred Loose Spiral
1888,Unbarred Loose Spiral
1889,Merging
1890,Unbarred Loose Spiral
1891,Unbarred Loose Spiral
1892,Unbarred Tight Spiral
1893,Unbarred Loose Spiral
1894,In-between Round Smooth
1895,Merging
1896,Merging
1897,Cigar Shaped Smooth
1898,Edge-on without Bulge
1899,Barred Spiral
1900,Unbarred Tight Spiral
1901,Merging
1902,Round Smooth
1903,Edge-on with Bulge
1904,Edge-on with Bulge
1905,Merging
1906,Merging
1907,Edge-on with Bulge
1908,Round Smooth
1909,Unbarred Loose Spiral
1910,Unbarred Loose Spiral
1911,Unbarred Tight Spiral
1912,Edge-on without Bulge
1913,Edge-on with Bulge
1914,Round Smooth
1915,In-between Round Smooth
1916,Unbarred Loose Spiral
1917,Merging
1918,Barred Spiral
1919,Unbarred Loose Spiral
1920,Merging
1921,Disturbed
1922,Disturbed
1923,Merging
1924,In-between Round Smooth
1925,Round Smooth
1926,Edge-on with Bulge
1927,Merging
1928,Unbarred Tight Spiral
1929,Edge-on without Bulge
1930,Edge-on without Bulge
1931,In-between Round Smooth
1932,Disturbed
1933,Merging
1934,In-between Round Smooth
1935,Barred Spiral
1936,Disturbed
1937,Merging
1938,Unbarred Loose Spiral
1939,Edge-on without Bulge
1940,Unbarred Tight Spiral
1941,Merging
1942,Round Smooth
1943,Unbarred Loose Spiral
1944,Unbarred Loose Spiral
1945,In-between Round Smooth
1946,Edge-on with Bulge
1947,Round Smooth
1948,Edge-on without Bulge
1949,In-between Round Smooth
1950,Edge-on without Bulge
1951,Barred Spiral
1952,Merging
1953,Merging
1954,Merging
1955,Merging
1956,Edge-on without Bulge
1957,In-between Round Smooth
1958,Unbarred Tight Spiral
1959,Round Smooth
1960,Merging
1961,Edge-on with Bulge
1962,Edge-on without Bulge
1963,Unbarred Tight Spiral
1964,Merging
1965,Barred Spiral
1966,Barred Spiral
1967,Unbarred Loose Spiral
1968,Round Smooth
1969,Edge-on without Bulge
1970,Edge-on with Bulge
1971,Round Smooth
1972,In-between Round Smooth
1973,Unbarred Tight Spiral
1974,In-between Round Smooth
1975,Unbarred Loose Spiral
1976,Round Smooth
1977,Edge-on without Bulge
1978,Disturbed
1979,Merging
1980,Edge-on with Bulge
1981,Merging
1982,Round Smooth
1983,Round Smooth
1984,Barred Spiral
1985,Unbarred Loose Spiral
1986,Unbarred Loose Spiral
1987,In-between Round Smooth
1988,Unbarred Tight Spiral
1989,Edge-on without Bulge
1990,Edge-on without Bulge
1991,Unbarred Loose Spiral
1992,Round Smooth
1993,Edge-on with Bulge
1994,Edge-on with Bulge
1995,Edge-on with Bulge
1996,Round Smooth
1997,Unbarred Loose Spiral
1998,Merging
1999,Unbarred Loose Spiral
2000,Round Smooth
2001,Round Smooth
2002,Unbarred Loose Spiral
2003,Merging
2004,Unbarred Loose Spiral
2005,Disturbed
2006,Round Smooth
2007,Edge-on with Bulge
2008,Unbarred Loose Spiral
2009,Barred Spiral
2010,Merging
2011,Unbarred Loose Spiral
2012,In-between Round Smooth
2013,Round Smooth
2014,Unbarred Tight Spiral
2015,Edge-on without Bulge
2016,Round Smooth
2017,Round Smooth
2018,Unbarred Loose Spiral
2019,Edge-on with Bulge
2020,Merging
2021,Round Smooth
2022,Unbarred Tight Spiral
2023,Edge-on without Bulge
2024,In-between Round Smooth
2025,Edge-on without Bulge
2026,Disturbed
2027,Barred Spiral
2028,Edge-on without Bulge
2029,Merging
2030,Merging
2031,Edge-on without Bulge
2032,Unbarred Tight Spiral
2033,Round Smooth
2034,Disturbed
2035,Edge-on with Bulge
2036,Unbarred Loose Spiral
2037,Disturbed
2038,Unbarred Loose Spiral
2039,Unbarred Loose Spiral
2040,Disturbed
2041,Barred Spiral
2042,Edge-on with Bulge
2043,Merging
2044,Merging
2045,Round Smooth
2046,Merging
2047,Unbarred Loose Spiral
2048,Unbarred Loose Spiral
2049,Unbarred Loose Spiral
2050,Unbarred Loose Spiral
2051,Merging
2052,Merging
2053,Round Smooth
2054,Merging
2055,Merging
2056,Round Smooth
2057,Round Smooth
2058,Unbarred Loose Spiral
2059,In-between Round Smooth
2060,Unbarred Loose Spiral
2061,Merging
2062,Disturbed
2063,Disturbed
2064,Merging
2065,Merging
2066,Round Smooth
2067,Edge-on with Bulge
2068,Unbarred Loose Spiral
2069,In-between Round Smooth
2070,Round Smooth
2071,Barred Spiral
2072,Unbarred Loose Spiral
2073,Edge-on with Bulge
2074,Unbarred Tight Spiral
2075,Edge-on with Bulge
2076,Edge-on with Bulge
2077,Edge-on with Bulge
2078,Merging
2079,Unbarred Tight Spiral
2080,Unbarred Loose Spiral
2081,In-between Round Smooth
2082,Unbarred Loose Spiral
2083,Merging
2084,Merging
2085,Unbarred Loose Spiral
2086,Merging
2087,Merging
2088,Merging
2089,Round Smooth
2090,Barred Spiral
2091,Merging
2092,Merging
2093,In-between Round Smooth
2094,Edge-on with Bulge
2095,Round Smooth
2096,Unbarred Loose Spiral
2097,Unbarred Tight Spiral
2098,Disturbed
2099,Disturbed
2100,Merging
2101,Merging
2102,Unbarred Loose Spiral
2103,Unbarred Tight Spiral
2104,In-between Round Smooth
2105,Barred Spiral
2106,Unbarred Tight Spiral
2107,Unbarred Tight Spiral
2108,Cigar Shaped Smooth
2109,Unbarred Tight Spiral
2110,Cigar Shaped Smooth
2111,Barred Spiral
2112,In-between Round Smooth
2113,Edge-on without Bulge
2114,Unbarred Loose Spiral
2115,Round Smooth
2116,In-between Round Smooth
2117,Edge-on with Bulge
2118,Round Smooth
2119,Unbarred Loose Spiral
2120,Disturbed
2121,Merging
2122,Edge-on without Bulge
2123,Merging
2124,Round Smooth
2125,Round Smooth
2126,Merging
2127,In-between Round Smooth
2128,Round Smooth
2129,Edge-on with Bulge
2130,Edge-on with Bulge
2131,Round Smooth
2132,Unbarred Tight Spiral
2133,Merging
2134,Round Smooth
2135,In-between Round Smooth
2136,Unbarred Loose Spiral
2137,Edge-on with Bulge
2138,Barred Spiral
2139,Barred Spiral
2140,Round Smooth
2141,Round Smooth
2142,Round Smooth
2143,Edge-on without Bulge
2144,Round Smooth
2145,Barred Spiral
2146,Edge-on with Bulge
2147,Unbarred Loose Spiral
2148,Unbarred Loose Spiral
2149,Unbarred Loose Spiral
2150,Edge-on with Bulge
2151,Merging
2152,Unbarred Loose Spiral
2153,Barred Spiral
2154,Unbarred Loose Spiral
2155,Unbarred Loose Spiral
2156,Disturbed
2157,Unbarred Tight Spiral
2158,Edge-on with Bulge
2159,Merging
2160,Edge-on with Bulge
2161,Edge-on with Bulge
2162,Unbarred Loose Spiral
2163,Round Smooth
2164,Merging
2165,Unbarred Tight Spiral
2166,Merging
2167,Round Smooth
2168,Edge-on with Bulge
2169,Unbarred Loose Spiral
2170,Disturbed
2171,Edge-on without Bulge
2172,Cigar Shaped Smooth
2173,Edge-on with Bulge
2174,Edge-on without Bulge
2175,In-between Round Smooth
2176,Unbarred Loose Spiral
2177,Round Smooth
2178,In-between Round Smooth
2179,Merging
2180,In-between Round Smooth
2181,Merging
2182,Unbarred Tight Spiral
2183,Barred Spiral
2184,Unbarred Loose Spiral
2185,In-between Round Smooth
2186,Merging
2187,Round Smooth
2188,Unbarred Loose Spiral
2189,In-between Round Smooth
2190,Barred Spiral
2191,Merging
2192,Edge-on with Bulge
2193,Edge-on without Bulge
2194,Unbarred Tight Spiral
2195,Unbarred Loose Spiral
2196,Edge-on without Bulge
2197,Merging
2198,Unbarred Tight Spiral
2199,Round Smooth
2200,Round Smooth
2201,Merging
2202,Unbarred Loose Spiral
2203,Edge-on without Bulge
2204,Barred Spiral
2205,Round Smooth
2206,Edge-on without Bulge
2207,Round Smooth
2208,Round Smooth
2209,Edge-on without Bulge
2210,Merging
2211,Unbarred Loose Spiral
2212,Unbarred Tight Spiral
2213,Unbarred Loose Spiral
2214,Unbarred Tight Spiral
2215,Edge-on with Bulge
2216,Round Smooth
2217,Unbarred Loose Spiral
2218,Edge-on with Bulge
2219,Unbarred Tight Spiral
2220,Unbarred Loose Spiral
2221,Edge-on with Bulge
2222,Round Smooth
2223,Barred Spiral
2224,Disturbed
2225,Unbarred Loose Spiral
2226,Edge-on without Bulge
2227,Unbarred Tight Spiral
2228,Unbarred Loose Spiral
2229,Unbarred Loose Spiral
2230,Round Smooth
2231,Edge-on without Bulge
2232,Edge-on without Bulge
2233,In-between Round Smooth
2234,Unbarred Loose Spiral
2235,Unbarred Loose Spiral
2236,Edge-on with Bulge
2237,Round Smooth
2238,Edge-on without Bulge
2239,Round Smooth
2240,Edge-on with Bulge
2241,Barred Spiral
2242,Edge-on with Bulge
2243,Edge-on without Bulge
2244,Unbarred Loose Spiral
2245,Disturbed
2246,Unbarred Tight Spiral
2247,Merging
2248,Merging
2249,Unbarred Tight Spiral
2250,Unbarred Tight Spiral
2251,Merging
2252,Round Smooth
2253,Unbarred Tight Spiral
2254,Unbarred Loose Spiral
2255,Unbarred Tight Spiral
2256,Merging
2257,Edge-on with Bulge
2258,Unbarred Tight Spiral
2259,Edge-on with Bulge
2260,Cigar Shaped Smooth
2261,In-between Round Smooth
2262,Unbarred Tight Spiral
2263,Merging
2264,In-between Round Smooth
2265,Unbarred Loose Spiral
2266,Disturbed
2267,In-between Round Smooth
2268,Round Smooth
2269,Merging
2270,Round Smooth
2271,Edge-on without Bulge
2272,In-between Round Smooth
2273,Disturbed
2274,Unbarred Tight Spiral
2275,Merging
2276,Edge-on without Bulge
2277,Unbarred Loose Spiral
2278,Unbarred Loose Spiral
2279,Unbarred Loose Spiral
2280,Merging
2281,Disturbed
2282,Merging
2283,Merging
2284,Merging
2285,Disturbed
2286,Disturbed
2287,In-between Round Smooth
2288,Round Smooth
2289,In-between Round Smooth
2290,Edge-on with Bulge
2291,Unbarred Loose Spiral
2292,Unbarred Loose Spiral
2293,Unbarred Loose Spiral
2294,Merging
2295,Unbarred Loose Spiral
2296,Unbarred Tight Spiral
2297,Merging
2298,Unbarred Loose Spiral
2299,Edge-on with Bulge
2300,Unbarred Loose Spiral
2301,Edge-on without Bulge
2302,In-between Round Smooth
2303,Edge-on without Bulge
2304,Merging
2305,Unbarred Loose Spiral
2306,Merging
2307,Unbarred Loose Spiral
2308,In-between Round Smooth
2309,Merging
2310,Edge-on with Bulge
2311,Barred Spiral
2312,Round Smooth
2313,Round Smooth
2314,Barred Spiral
2315,Edge-on without Bulge
2316,Round Smooth
2317,Merging
2318,Unbarred Loose Spiral
2319,Unbarred Loose Spiral
2320,Unbarred Loose Spiral
2321,Round Smooth
2322,Round Smooth
2323,Unbarred Tight Spiral
2324,Unbarred Loose Spiral
2325,Edge-on without Bulge
2326,Round Smooth
2327,Unbarred Loose Spiral
2328,Edge-on without Bulge
2329,Round Smooth
2330,Edge-on with Bulge
2331,Round Smooth
2332,Barred Spiral
2333,Edge-on without Bulge
2334,Edge-on without Bulge
2335,Merging
2336,Disturbed
2337,Edge-on without Bulge
2338,Round Smooth
2339,Unbarred Tight Spiral
2340,Barred Spiral
2341,Unbarred Loose Spiral
2342,Unbarred Tight Spiral
2343,Edge-on without Bulge
2344,Round Smooth
2345,Unbarred Tight Spiral
2346,Round Smooth
2347,Round Smooth
2348,Round Smooth
2349,Disturbed
2350,Edge-on with Bulge
2351,Round Smooth
2352,Edge-on with Bulge
2353,Edge-on without Bulge
2354,Round Smooth
2355,Disturbed
2356,Unbarred Loose Spiral
2357,Merging
2358,Disturbed
2359,Unbarred Loose Spiral
2360,Disturbed
2361,In-between Round Smooth
2362,Edge-on without Bulge
2363,Barred Spiral
2364,Edge-on without Bulge
2365,Round Smooth
2366,Merging
2367,Barred Spiral
2368,Round Smooth
2369,Unbarred Loose Spiral
